level,handful,pile,piggybank,sack,trunk,bank,treasury
1,30000,45000,70000,125000,210000,630000,1650000
2,30000,45000,70000,125000,210000,630000,1650000
3,110000,185000,275000,500000,820000,2490000,6650000
4,140000,235000,345000,625000,1030000,3120000,8300000
5,165000,280000,415000,750000,1230000,3735000,10000000
6,195000,325000,485000,875000,1440000,4365000,11650000
7,195000,325000,485000,875000,1440000,4365000,11650000
8,220000,370000,555000,995000,1640000,4995000,13300000
9,220000,370000,555000,995000,1640000,4995000,13300000
10,250000,420000,625000,1120000,1850000,5610000,14950000
11,250000,420000,625000,1120000,1850000,5610000,14950000
12,275000,465000,690000,1245000,2050000,6240000,16650000
13,275000,465000,690000,1245000,2050000,6240000,16650000
14,305000,510000,760000,1370000,2260000,6855000,18300000
15,305000,510000,760000,1370000,2260000,6855000,18300000
16,330000,560000,830000,1495000,2460000,7485000,19950000
17,330000,560000,830000,1495000,2460000,7485000,19950000
18,360000,605000,900000,1620000,2670000,8100000,21600000
19,360000,605000,900000,1620000,2670000,8100000,21600000
20,525000,925000,1310000,2205000,3880000,11280000,23600000
21,525000,925000,1310000,2205000,3880000,11280000,23600000
22,530000,935000,1330000,2235000,3930000,11430000,23950000
23,575000,1015000,1440000,2425000,4270000,12420000,26000000
24,585000,1030000,1460000,2455000,4330000,12570000,26300000
25,630000,1110000,1580000,2655000,4670000,13590000,28450000
26,640000,1125000,1600000,2685000,4730000,13755000,28800000
27,685000,1210000,1720000,2890000,5090000,14805000,31000000
28,695000,1225000,1740000,2925000,5160000,14985000,31350000
29,705000,1240000,1760000,2960000,5220000,15165000,31750000
30,755000,1330000,1890000,3175000,5590000,16245000,34000000
31,765000,1345000,1910000,3210000,5660000,16440000,34400000
32,815000,1435000,2040000,3430000,6040000,17565000,36750000
33,825000,1455000,2065000,3470000,6110000,17760000,37200000
34,880000,1545000,2200000,3695000,6510000,18915000,39600000
35,890000,1565000,2225000,3735000,6580000,19125000,40050000
36,900000,1580000,2250000,3775000,6660000,19350000,40500000
37,955000,1680000,2385000,4010000,7070000,20535000,43000000
38,965000,1700000,2415000,4055000,7140000,20760000,43450000
39,975000,1715000,2440000,4100000,7220000,20985000,43950000
40,985000,1735000,2465000,4145000,7300000,21210000,44400000
41,995000,1755000,2490000,4185000,7380000,21435000,44900000
42,1055000,1855000,2635000,4430000,7810000,22695000,47500000
43,1065000,1875000,2665000,4480000,7890000,22935000,48000000
44,1125000,1980000,2815000,4730000,8340000,24225000,50700000
45,1185000,2090000,2965000,4985000,8790000,25530000,53450000
46,1250000,2195000,3120000,5245000,9250000,26865000,56250000
47,1310000,2310000,3280000,5510000,9710000,28230000,59100000
48,1375000,2420000,3440000,5780000,10180000,29595000,61950000
49,1440000,2535000,3600000,6050000,10670000,30990000,64900000
50,1535000,2700000,3840000,6450000,11370000,33045000,69150000
51,1615000,2850000,4045000,6800000,11980000,34830000,72900000
52,1700000,2995000,4260000,7155000,12610000,36645000,76700000
53,1700000,2995000,4260000,7155000,12610000,36645000,76700000
54,1700000,2995000,4260000,7155000,12610000,36645000,76700000
55,1700000,2995000,4260000,7155000,12610000,36645000,76700000
